season,time,valid_time,t2m
spring,10:28,2022-04-15 22:28:00.000000000,10.438739213043478
spring,10:29,2022-04-15 22:29:00.000000000,10.450445320652173
spring,10:30,2022-04-15 22:30:00.000000256,10.462151563043479
spring,10:31,2022-04-15 22:31:00.000000000,10.473857804347826
spring,10:32,2022-04-15 22:32:00.000000000,10.485563942391304
spring,10:33,2022-04-15 22:33:00.000000000,10.497270127173914
spring,10:34,2022-04-15 22:33:59.999999744,10.508976388043479
spring,10:35,2022-04-15 22:35:00.000000000,10.520682526086956
spring,10:36,2022-04-15 22:36:00.000000000,10.53238875
spring,10:37,2022-04-15 22:37:00.000000000,10.544094994565217
spring,10:38,2022-04-15 22:38:00.000000256,10.555801008695651
spring,10:39,2022-04-15 22:39:00.000000000,10.5675072
spring,10:40,2022-04-15 22:40:00.000000000,10.579213432608695
spring,10:41,2022-04-15 22:41:00.000000000,10.590919645652173
spring,10:42,2022-04-15 22:41:59.999999744,10.602625869565218
spring,10:43,2022-04-15 22:43:00.000000000,10.61433203478261
spring,10:44,2022-04-15 22:44:00.000000000,10.626038148913043
spring,10:45,2022-04-15 22:45:00.000000000,10.637744423913045
spring,10:46,2022-04-15 22:46:00.000000256,10.649450657608696
spring,10:47,2022-04-15 22:47:00.000000000,10.661156775
spring,10:48,2022-04-15 22:48:00.000000000,10.672862960869566
spring,10:49,2022-04-15 22:49:00.000000000,10.68456924673913
spring,10:50,2022-04-15 22:49:59.999999744,10.696275383695651
spring,10:51,2022-04-15 22:51:00.000000000,10.70798158152174
spring,10:52,2022-04-15 22:52:00.000000000,10.719687757608696
spring,10:53,2022-04-15 22:53:00.000000000,10.731393867391304
spring,10:54,2022-04-15 22:54:00.000000256,10.743100094565218
spring,10:55,2022-04-15 22:55:00.000000000,10.754806286956521
spring,10:56,2022-04-15 22:56:00.000000000,10.766512422826088
spring,10:57,2022-04-15 22:57:00.000000000,10.778218658695652
spring,10:58,2022-04-15 22:57:59.999999744,10.789924880434782
spring,10:59,2022-04-15 22:59:00.000000000,10.801631
spring,11:00,2022-04-15 23:00:00.000000000,10.813337216304348
spring,11:01,2022-04-15 23:01:00.000000000,10.822055526086958
spring,11:02,2022-04-15 23:02:00.000000256,10.830773839130433
spring,11:03,2022-04-15 23:03:00.000000000,10.839492125
spring,11:04,2022-04-15 23:04:00.000000000,10.848210436956522
spring,11:05,2022-04-15 23:05:00.000000000,10.85692874673913
spring,11:06,2022-04-15 23:05:59.999999744,10.865647017391304
spring,11:07,2022-04-15 23:07:00.000000000,10.874365347826087
spring,11:08,2022-04-15 23:08:00.000000000,10.883083645652174
spring,11:09,2022-04-15 23:09:00.000000000,10.891801945652174
spring,11:10,2022-04-15 23:10:00.000000256,10.900520186956522
spring,11:11,2022-04-15 23:11:00.000000000,10.909238497826086
spring,11:12,2022-04-15 23:12:00.000000000,10.917956836956522
spring,11:13,2022-04-15 23:13:00.000000000,10.92667512173913
spring,11:14,2022-04-15 23:13:59.999999744,10.935393405434782
spring,11:15,2022-04-15 23:15:00.000000000,10.94411172173913
spring,11:16,2022-04-15 23:16:00.000000000,10.95283005978261
spring,11:17,2022-04-15 23:17:00.000000000,10.961548317391305
spring,11:18,2022-04-15 23:18:00.000000256,10.970266660869566
spring,11:19,2022-04-15 23:19:00.000000000,10.978984959782608
spring,11:20,2022-04-15 23:20:00.000000000,10.98770319347826
spring,11:21,2022-04-15 23:21:00.000000000,10.996421467391304
spring,11:22,2022-04-15 23:21:59.999999744,11.005139804347825
spring,11:23,2022-04-15 23:23:00.000000000,11.01385807826087
spring,11:24,2022-04-15 23:24:00.000000000,11.022576366304348
spring,11:25,2022-04-15 23:25:00.000000000,11.031294668478262
spring,11:26,2022-04-15 23:26:00.000000256,11.040012945652174
spring,11:27,2022-04-15 23:27:00.000000000,11.048731270652173
spring,11:28,2022-04-15 23:28:00.000000000,11.057449608695652
spring,11:29,2022-04-15 23:29:00.000000000,11.06616782826087
spring,11:30,2022-04-15 23:29:59.999999744,11.074886198913044
spring,11:31,2022-04-15 23:31:00.000000000,11.083604464130435
spring,11:32,2022-04-15 23:32:00.000000000,11.09232270326087
spring,11:33,2022-04-15 23:33:00.000000000,11.101041035869565
spring,11:34,2022-04-15 23:34:00.000000256,11.109759363043478
spring,11:35,2022-04-15 23:35:00.000000000,11.118477635869565
spring,11:36,2022-04-15 23:36:00.000000000,11.1271959
spring,11:37,2022-04-15 23:37:00.000000000,11.135914210869567
spring,11:38,2022-04-15 23:37:59.999999744,11.144632511956521
spring,11:39,2022-04-15 23:39:00.000000000,11.153350832608695
spring,11:40,2022-04-15 23:40:00.000000000,11.162069119565217
spring,11:41,2022-04-15 23:41:00.000000000,11.170787345652174
spring,11:42,2022-04-15 23:42:00.000000256,11.179505721739131
spring,11:43,2022-04-15 23:43:00.000000000,11.188224110869566
spring,11:44,2022-04-15 23:44:00.000000000,11.196942258695653
spring,11:45,2022-04-15 23:45:00.000000000,11.205660625
spring,11:46,2022-04-15 23:45:59.999999744,11.214378944565215
spring,11:47,2022-04-15 23:47:00.000000000,11.223097179347826
spring,11:48,2022-04-15 23:48:00.000000000,11.231815494565216
spring,11:49,2022-04-15 23:49:00.000000000,11.24053381195652
spring,11:50,2022-04-15 23:50:00.000000256,11.249252079347825
spring,11:51,2022-04-15 23:51:00.000000000,11.257970370652174
spring,11:52,2022-04-15 23:52:00.000000000,11.266688666304347
spring,11:53,2022-04-15 23:53:00.000000000,11.275406986956522
spring,11:54,2022-04-15 23:53:59.999999744,11.284125320652175
spring,11:55,2022-04-15 23:55:00.000000000,11.292843579347826
spring,11:56,2022-04-15 23:56:00.000000000,11.30156188695652
spring,11:57,2022-04-15 23:57:00.000000000,11.310280207608695
spring,11:58,2022-04-15 23:58:00.000000256,11.318998495652174
spring,11:59,2022-04-15 23:59:00.000000000,11.327716726086956
spring,12:00,2022-04-16 00:00:00.000000000,11.336435102173912
spring,12:01,2022-04-16 00:01:00.000000000,11.342297807608695
spring,12:02,2022-04-16 00:01:59.999999744,11.348160538043476
spring,12:03,2022-04-16 00:03:00.000000000,11.354023307608696
spring,12:04,2022-04-16 00:04:00.000000000,11.35988598478261
spring,12:05,2022-04-16 00:05:00.000000000,11.36574875978261
spring,12:06,2022-04-16 00:06:00.000000256,11.371611432608695
spring,12:07,2022-04-16 00:07:00.000000000,11.37747422173913
spring,12:08,2022-04-16 00:08:00.000000000,11.383337020652174
spring,12:09,2022-04-16 00:09:00.000000000,11.389199727173914
spring,12:10,2022-04-16 00:09:59.999999744,11.395062463043478
spring,12:11,2022-04-16 00:11:00.000000000,11.400925241304348
spring,12:12,2022-04-16 00:12:00.000000000,11.40678793152174
spring,12:13,2022-04-16 00:13:00.000000000,11.412650633695653
spring,12:14,2022-04-16 00:14:00.000000256,11.418513320652176
spring,12:15,2022-04-16 00:15:00.000000000,11.424376121739131
spring,12:16,2022-04-16 00:16:00.000000000,11.430238871739132
spring,12:17,2022-04-16 00:17:00.000000000,11.436101608695651
spring,12:18,2022-04-16 00:17:59.999999744,11.44196432826087
spring,12:19,2022-04-16 00:19:00.000000000,11.44782698478261
spring,12:20,2022-04-16 00:20:00.000000000,11.453689754347826
spring,12:21,2022-04-16 00:21:00.000000000,11.459552481521738
spring,12:22,2022-04-16 00:22:00.000000256,11.465415296739131
spring,12:23,2022-04-16 00:23:00.000000000,11.471278008695652
spring,12:24,2022-04-16 00:24:00.000000000,11.477140799999999
spring,12:25,2022-04-16 00:25:00.000000000,11.483003458695652
spring,12:26,2022-04-16 00:25:59.999999744,11.488866247826087
spring,12:27,2022-04-16 00:27:00.000000000,11.494728929347826
spring,12:28,2022-04-16 00:28:00.000000000,11.500591686956522
spring,12:29,2022-04-16 00:29:00.000000000,11.506454450000001
spring,12:30,2022-04-16 00:30:00.000000256,11.512317196739131
spring,12:31,2022-04-16 00:31:00.000000000,11.518179858695651
spring,12:32,2022-04-16 00:32:00.000000000,11.524042627173912
spring,12:33,2022-04-16 00:33:00.000000000,11.529905401086955
spring,12:34,2022-04-16 00:33:59.999999744,11.535768076086956
spring,12:35,2022-04-16 00:35:00.000000000,11.54163085
spring,12:36,2022-04-16 00:36:00.000000000,11.547493559782609
spring,12:37,2022-04-16 00:37:00.000000000,11.553356295652174
spring,12:38,2022-04-16 00:38:00.000000256,11.559219097826087
spring,12:39,2022-04-16 00:39:00.000000000,11.565081826086958
spring,12:40,2022-04-16 00:40:00.000000000,11.570944543478262
spring,12:41,2022-04-16 00:41:00.000000000,11.576807255434783
spring,12:42,2022-04-16 00:41:59.999999744,11.582669963043479
spring,12:43,2022-04-16 00:43:00.000000000,11.588532721739131
spring,12:44,2022-04-16 00:44:00.000000000,11.59439555
spring,12:45,2022-04-16 00:45:00.000000000,11.600258269565218
spring,12:46,2022-04-16 00:46:00.000000256,11.606120939130435
spring,12:47,2022-04-16 00:47:00.000000000,11.611983677173914
spring,12:48,2022-04-16 00:48:00.000000000,11.617846448913044
spring,12:49,2022-04-16 00:49:00.000000000,11.623709080434782
spring,12:50,2022-04-16 00:49:59.999999744,11.629571882608696
spring,12:51,2022-04-16 00:51:00.000000000,11.635434623913044
spring,12:52,2022-04-16 00:52:00.000000000,11.641297391304349
spring,12:53,2022-04-16 00:53:00.000000000,11.647160147826089
spring,12:54,2022-04-16 00:54:00.000000256,11.65302287173913
spring,12:55,2022-04-16 00:55:00.000000000,11.658885626086956
spring,12:56,2022-04-16 00:56:00.000000000,11.664748327173912
spring,12:57,2022-04-16 00:57:00.000000000,11.670610992391303
spring,12:58,2022-04-16 00:57:59.999999744,11.676473641304346
spring,12:59,2022-04-16 00:59:00.000000000,11.682336469565218
spring,13:00,2022-04-16 01:00:00.000000000,11.688199221739131
spring,13:01,2022-04-16 01:01:00.000000000,11.690459891304348
spring,13:02,2022-04-16 01:02:00.000000256,11.692720516304348
spring,13:03,2022-04-16 01:03:00.000000000,11.69498119347826
spring,13:04,2022-04-16 01:04:00.000000000,11.697241855434784
spring,13:05,2022-04-16 01:05:00.000000000,11.699502432608696
spring,13:06,2022-04-16 01:05:59.999999744,11.701763060869565
spring,13:07,2022-04-16 01:07:00.000000000,11.704023765217391
spring,13:08,2022-04-16 01:08:00.000000000,11.706284423913043
spring,13:09,2022-04-16 01:09:00.000000000,11.708545051086958
spring,13:10,2022-04-16 01:10:00.000000256,11.710805710869565
spring,13:11,2022-04-16 01:11:00.000000000,11.713066329347827
spring,13:12,2022-04-16 01:12:00.000000000,11.71532699673913
spring,13:13,2022-04-16 01:13:00.000000000,11.717587651086957
spring,13:14,2022-04-16 01:13:59.999999744,11.719848294565217
spring,13:15,2022-04-16 01:15:00.000000000,11.722108935869565
spring,13:16,2022-04-16 01:16:00.000000000,11.724369580434782
spring,13:17,2022-04-16 01:17:00.000000000,11.726630161956521
spring,13:18,2022-04-16 01:18:00.000000256,11.728890847826088
spring,13:19,2022-04-16 01:19:00.000000000,11.731151519565218
spring,13:20,2022-04-16 01:20:00.000000000,11.733412183695652
spring,13:21,2022-04-16 01:21:00.000000000,11.735672763043478
spring,13:22,2022-04-16 01:21:59.999999744,11.737933478260869
spring,13:23,2022-04-16 01:23:00.000000000,11.740194118478259
spring,13:24,2022-04-16 01:24:00.000000000,11.74245475326087
spring,13:25,2022-04-16 01:25:00.000000000,11.744715385869565
spring,13:26,2022-04-16 01:26:00.000000256,11.746976010869565
spring,13:27,2022-04-16 01:27:00.000000000,11.749236654347825
spring,13:28,2022-04-16 01:28:00.000000000,11.751497269565219
spring,13:29,2022-04-16 01:29:00.000000000,11.75375798695652
spring,13:30,2022-04-16 01:29:59.999999744,11.756018551086957
spring,13:31,2022-04-16 01:31:00.000000000,11.758279204347826
spring,13:32,2022-04-16 01:32:00.000000000,11.760539858695653
spring,13:33,2022-04-16 01:33:00.000000000,11.762800551086956
spring,13:34,2022-04-16 01:34:00.000000256,11.765061220652173
spring,13:35,2022-04-16 01:35:00.000000000,11.767321808695652
spring,13:36,2022-04-16 01:36:00.000000000,11.769582436956522
spring,13:37,2022-04-16 01:37:00.000000000,11.77184311847826
spring,13:38,2022-04-16 01:37:59.999999744,11.774103701086958
spring,13:39,2022-04-16 01:39:00.000000000,11.776364429347826
spring,13:40,2022-04-16 01:40:00.000000000,11.778625042391305
spring,13:41,2022-04-16 01:41:00.000000000,11.780885714130434
spring,13:42,2022-04-16 01:42:00.000000256,11.783146336956522
spring,13:43,2022-04-16 01:43:00.000000000,11.78540695
spring,13:44,2022-04-16 01:44:00.000000000,11.787667636956522
spring,13:45,2022-04-16 01:45:00.000000000,11.789928282608695
spring,13:46,2022-04-16 01:45:59.999999744,11.79218886521739
spring,13:47,2022-04-16 01:47:00.000000000,11.794449585869566
spring,13:48,2022-04-16 01:48:00.000000000,11.79671021521739
spring,13:49,2022-04-16 01:49:00.000000000,11.79897083152174
spring,13:50,2022-04-16 01:50:00.000000256,11.801231447826087
spring,13:51,2022-04-16 01:51:00.000000000,11.803492132608696
spring,13:52,2022-04-16 01:52:00.000000000,11.80575281304348
spring,13:53,2022-04-16 01:53:00.000000000,11.808013436956522
spring,13:54,2022-04-16 01:53:59.999999744,11.810274067391303
spring,13:55,2022-04-16 01:55:00.000000000,11.812534769565218
spring,13:56,2022-04-16 01:56:00.000000000,11.814795352173912
spring,13:57,2022-04-16 01:57:00.000000000,11.817056026086957
spring,13:58,2022-04-16 01:58:00.000000256,11.819316669565216
spring,13:59,2022-04-16 01:59:00.000000000,11.821577342391304
spring,14:00,2022-04-16 02:00:00.000000000,11.823837975000002
spring,14:01,2022-04-16 02:01:00.000000000,11.822971795652172
spring,14:02,2022-04-16 02:01:59.999999744,11.822105700000002
spring,14:03,2022-04-16 02:03:00.000000000,11.82123950978261
spring,14:04,2022-04-16 02:04:00.000000000,11.820373372826086
spring,14:05,2022-04-16 02:05:00.000000000,11.819507333695652
spring,14:06,2022-04-16 02:06:00.000000256,11.818641180434783
spring,14:07,2022-04-16 02:07:00.000000000,11.817775022826085
spring,14:08,2022-04-16 02:08:00.000000000,11.816909011956522
spring,14:09,2022-04-16 02:09:00.000000000,11.816042790217391
spring,14:10,2022-04-16 02:09:59.999999744,11.815176745652172
spring,14:11,2022-04-16 02:11:00.000000000,11.814310561956523
spring,14:12,2022-04-16 02:12:00.000000000,11.813444448913042
spring,14:13,2022-04-16 02:13:00.000000000,11.812578356521739
spring,14:14,2022-04-16 02:14:00.000000256,11.81171223478261
spring,14:15,2022-04-16 02:15:00.000000000,11.810846077173915
spring,14:16,2022-04-16 02:16:00.000000000,11.809979945652174
spring,14:17,2022-04-16 02:17:00.000000000,11.80911383478261
spring,14:18,2022-04-16 02:17:59.999999744,11.808247684782607
spring,14:19,2022-04-16 02:19:00.000000000,11.80738156521739
spring,14:20,2022-04-16 02:20:00.000000000,11.806515453260868
spring,14:21,2022-04-16 02:21:00.000000000,11.805649344565218
spring,14:22,2022-04-16 02:22:00.000000256,11.80478319021739
spring,14:23,2022-04-16 02:23:00.000000000,11.80391714130435
spring,14:24,2022-04-16 02:24:00.000000000,11.803050963043479
spring,14:25,2022-04-16 02:25:00.000000000,11.802184876086956
spring,14:26,2022-04-16 02:25:59.999999744,11.80131878369565
spring,14:27,2022-04-16 02:27:00.000000000,11.800452595652175
spring,14:28,2022-04-16 02:28:00.000000000,11.799586486956521
spring,14:29,2022-04-16 02:29:00.000000000,11.79872032173913
spring,14:30,2022-04-16 02:30:00.000000256,11.797854220652173
spring,14:31,2022-04-16 02:31:00.000000000,11.796988077173914
spring,14:32,2022-04-16 02:32:00.000000000,11.79612196847826
spring,14:33,2022-04-16 02:33:00.000000000,11.795255841304348
spring,14:34,2022-04-16 02:33:59.999999744,11.794389673913043
spring,14:35,2022-04-16 02:35:00.000000000,11.793523577173913
spring,14:36,2022-04-16 02:36:00.000000000,11.792657427173912
spring,14:37,2022-04-16 02:37:00.000000000,11.791791313043479
spring,14:38,2022-04-16 02:38:00.000000256,11.790925271739129
spring,14:39,2022-04-16 02:39:00.000000000,11.790059101086957
spring,14:40,2022-04-16 02:40:00.000000000,11.789192984782607
spring,14:41,2022-04-16 02:41:00.000000000,11.788326904347825
spring,14:42,2022-04-16 02:41:59.999999744,11.787460773913045
spring,14:43,2022-04-16 02:43:00.000000000,11.786594608695653
spring,14:44,2022-04-16 02:44:00.000000000,11.785728443478261
spring,14:45,2022-04-16 02:45:00.000000000,11.784862330434782
spring,14:46,2022-04-16 02:46:00.000000256,11.783996235869566
spring,14:47,2022-04-16 02:47:00.000000000,11.783130129347827
spring,14:48,2022-04-16 02:48:00.000000000,11.782263988043479
spring,14:49,2022-04-16 02:49:00.000000000,11.781397841304347
spring,14:50,2022-04-16 02:49:59.999999744,11.780531677173913
spring,14:51,2022-04-16 02:51:00.000000000,11.779665619565218
spring,14:52,2022-04-16 02:52:00.000000000,11.778799442391303
spring,14:53,2022-04-16 02:53:00.000000000,11.777933402173913
spring,14:54,2022-04-16 02:54:00.000000256,11.777067239130435
spring,14:55,2022-04-16 02:55:00.000000000,11.776201130434782
spring,14:56,2022-04-16 02:56:00.000000000,11.775335075
spring,14:57,2022-04-16 02:57:00.000000000,11.774468848913044
spring,14:58,2022-04-16 02:57:59.999999744,11.773602679347826
spring,14:59,2022-04-16 02:59:00.000000000,11.77273667173913
spring,15:00,2022-04-16 03:00:00.000000000,11.771870460869566
spring,15:01,2022-04-16 03:01:00.000000000,11.76628653478261
spring,15:02,2022-04-16 03:02:00.000000256,11.760702663043478
spring,15:03,2022-04-16 03:03:00.000000000,11.755118648913044
spring,15:04,2022-04-16 03:04:00.000000000,11.749534809782608
spring,15:05,2022-04-16 03:05:00.000000000,11.743950907608696
spring,15:06,2022-04-16 03:05:59.999999744,11.738367007608696
spring,15:07,2022-04-16 03:07:00.000000000,11.73278305326087
spring,15:08,2022-04-16 03:08:00.000000000,11.727199065217391
spring,15:09,2022-04-16 03:09:00.000000000,11.721615184782607
spring,15:10,2022-04-16 03:10:00.000000256,11.71603127173913
spring,15:11,2022-04-16 03:11:00.000000000,11.7104473
spring,15:12,2022-04-16 03:12:00.000000000,11.704863466304348
spring,15:13,2022-04-16 03:13:00.000000000,11.699279517391304
spring,15:14,2022-04-16 03:13:59.999999744,11.693695635869567
spring,15:15,2022-04-16 03:15:00.000000000,11.688111676086956
spring,15:16,2022-04-16 03:16:00.000000000,11.682527772826088
spring,15:17,2022-04-16 03:17:00.000000000,11.676943875
spring,15:18,2022-04-16 03:18:00.000000256,11.67135989021739
spring,15:19,2022-04-16 03:19:00.000000000,11.665776018478262
spring,15:20,2022-04-16 03:20:00.000000000,11.660192070652172
spring,15:21,2022-04-16 03:21:00.000000000,11.654608224999999
spring,15:22,2022-04-16 03:21:59.999999744,11.6490243
spring,15:23,2022-04-16 03:23:00.000000000,11.643440221739132
spring,15:24,2022-04-16 03:24:00.000000000,11.637856360869565
spring,15:25,2022-04-16 03:25:00.000000000,11.632272481521738
spring,15:26,2022-04-16 03:26:00.000000256,11.626688519565219
spring,15:27,2022-04-16 03:27:00.000000000,11.621104607608697
